系统,部件,位置,状态显示,数据类型,注释,备注,偏移量位置.名称,偏移量地址,位置,控制,数据类型,注释,备注,偏移量位置.名称,偏移量地址
,,,iV65OpStatus,int,放气阀V65操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV65OpStatus,DB500.DBX400.0,,bV65,bool,放气阀V64开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV65,DB501.DBX9.4
,,,iV31OpStatus,int,放气阀V31操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV31OpStatus,DB500.DBX402.0,,bV31,bool,放气阀V31开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV31,DB501.DBX9.5
,,,iV32OpStatus,int,放气阀V32操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV32OpStatus,DB500.DBX404.0,,bV32,bool,放气阀V32开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV32,DB501.DBX9.6
,,,iV62OpStatus,int,旁路阀V62操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV62OpStatus,DB500.DBX406.0,,bV62,bool,旁路阀V62开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV62,DB501.DBX9.7
,,,iV63OpStatus,int,维持阀V63操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV63OpStatus,DB500.DBX408.0,,bV63,bool,维持阀V63开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV63,DB501.DBX10.0
,,,iV33OpStatus,int,腔体粗抽阀V33操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV33OpStatus,DB500.DBX410.0,,bV33,bool,腔体粗抽阀V33开按钮、关按钮，同时关闭阀门的控制弹窗,开按钮置位，关按钮复位,SP_Control.bV33,DB501.DBX10.1
,泵,,iP1OpStatus,int,粗抽干泵P1操作状态(0:停机;1:启动中;2:启动;3:停机中;4:故障),,SP-Status.iP1OpStatus,DB500.DBX412.0,,bP1,bool,P1泵启动按钮、停止按钮，同时关闭泵的控制弹窗,启动按钮置位，停止按钮复位,SP_Control.bP1,DB501.DBX10.2
,,,iP2OpStatus,int,粗抽干泵P2操作状态(0:停机;1:启动中;2:启动;3:停机中;4:故障),,SP-Status.iP2OpStatus,DB500.DBX414.0,,bP2,bool,P2泵启动按钮、停止按钮，同时关闭泵的控制弹窗,启动按钮置位，停止按钮复位,SP_Control.bP2,DB501.DBX10.3
,,,iP3OpStatus,int,罗茨泵P3操作状态(0:停机;1:启动中;2:启动;3:停机中;4:故障),,SP-Status.iP3OpStatus,DB500.DBX416.0,,bP3,bool,P3泵启动按钮、停止按钮，同时关闭泵的控制弹窗,启动按钮置位，停止按钮复位,SP_Control.bP3,DB501.DBX10.4
,,,iP4OpStatus,int,罗茨泵P4操作状态(0:停机;1:启动中;2:启动;3:停机中;4:故障),,SP-Status.iP4OpStatus,DB500.DBX418.0,,bP4,bool,P4泵启动按钮、停止按钮，同时关闭泵的控制弹窗,启动按钮置位，停止按钮复位,SP_Control.bP4,DB501.DBX10.5
,冷捕集,"dbTHData.aTHDate.aTHDate[#i]
(注：i=1-3）",fCTemp,real,冷捕集制冷温度，℃,,SP-Status.aTHDate[#i].fCTemp,DB500.DBX420.0-428.0,"dbVacSwitch.bTH1-3.bTH1-3[#i]
(注：i=1-3）
",bTHStandby,bool,冷捕集待机开关,取反,SP_Control.bTH1-3[#i].bTHStandby,DB501.DBX10.6-11.0
,,,fSTemp,real,冷捕集待机温度，℃,,SP-Status.aTHDate[#i].fSTemp,DB500.DBX432.0-440.0,,bTHReset,bool,冷捕集故障复位开关,按下按钮置位，释放按钮复位,SP_Control.bTH1-3[#i].bTHReset,DB501.DBX11.1-11.3
,,,wECode,Word,冷捕集故障代码,,SP-Status.aTHDate[#i].wECode,DB500.DBX444.0-448.0,,bTHCool,bool,冷捕集制冷开关,取反,SP_Control.bTH1-3[#i].bTHCool,DB501.DBX11.4-11.6
,,,bDevOk,bool,设备正常,,SP-Status.aTHDate[#i].bDevOk,DB500.DBX450.0-450.2,,bTHHeat,bool,冷捕集除霜开关,取反,SP_Control.bTH1-3[#i].bTHHeat,DB501.DBX11.7-12.1
,,,bRemote,bool,远程,,SP-Status.aTHDate[#i].bRemote,DB500.DBX450.3-450.5,,,,,,,
,,,bComprRun,bool,压缩运行,,SP-Status.aTHDate[#i].bComprRun,DB500.DBX450.6-451.0,,,,,,,
,,,bStandbyOk,bool,待机完成,,SP-Status.aTHDate[#i].bStandbyOk,DB500.DBX451.1-451.3,,,,,,,
,,,bCoolOk,bool,制冷完成,,SP-Status.aTHDate[#i].bCoolOk,DB500.DBX451.4-451.6,,,,,,,
,,,bHeatOk,bool,除霜完成,,SP-Status.aTHDate[#i].bHeatOk,DB500.DBX451.7-452.1,,,,,,,
,,,bStandbyRun,bool,待机状态,,SP-Status.aTHDate[#i].bStandbyRun,DB500.DBX452.2-452.4,,,,,,,
,,,bCoolRun,bool,制冷状态,,SP-Status.aTHDate[#i].bCoolRun,DB500.DBX452.5-452.7,,,,,,,
,,,bHeatRun,bool,除霜状态,,SP-Status.aTHDate[#i].bHeatRun,DB500.DBX453.0-453.2,,,,,,,
,,dbTHComm.bCommErr,"bCommErr[#i]
(注：i=1-3）",bool,冷捕集通讯故障标志,,SP-Status.bCommErr[#i],DB500.DBX453.3-453.5,,,,,,,
,真空规,dbGauge.nStatus,"nStatus[#i]
(注：i=1-17）",int,规管状态(0:关闭;1:测量;2:故障),,SP-Status.nStatus[#i],DB500.DBX454.0-486.0,,,,,,,
,,dbGauge.rData,"rData[#i]
(注：i=1-17）",real,真空值，Pa,,SP-Status.rData[#i],DB500.DBX488.0-552.0,,,,,,,
,,dbVacOpStatus,bSP1Vac,bool,靶1溅射启动真空设定点(G1),,SP-Status.bSP1Vac,DB500.DBX556.0,,,,,,,
,,,bSP2Vac,bool,靶2溅射启动真空设定点(G2),,SP-Status.bSP2Vac,DB500.DBX556.1,,,,,,,
,,,bSP3Vac,bool,靶3溅射启动真空设定点(G3),,SP-Status.bSP3Vac,DB500.DBX556.2,,,,,,,
,,,bSP4Vac,bool,靶4溅射启动真空设定点(G4),,SP-Status.bSP4Vac,DB500.DBX556.3,,,,,,,
,,,bSP5Vac,bool,靶5溅射启动真空设定点(G5),,SP-Status.bSP5Vac,DB500.DBX556.4,,,,,,,
,,,bSP6Vac,bool,靶6溅射启动真空设定点(G6),,SP-Status.bSP6Vac,DB500.DBX556.5,,,,,,,
,,,bSP7Vac,bool,靶7溅射启动真空设定点(G7),,SP-Status.bSP7Vac,DB500.DBX556.6,,,,,,,
,,,bSP8Vac,bool,靶8溅射启动真空设定点(G8),,SP-Status.bSP8Vac,DB500.DBX556.7,,,,,,,
,,,bSP9Vac,bool,靶9溅射启动真空设定点(G9),,SP-Status.bSP9Vac,DB500.DBX557.0,,,,,,,
,,,bSP10Vac,bool,靶10溅射启动真空设定点(G10),,SP-Status.bSP10Vac,DB500.DBX557.1,,,,,,,
,,,bSP11Vac,bool,靶11溅射启动真空设定点(G11),,SP-Status.bSP11Vac,DB500.DBX557.2,,,,,,,
,,,bSP12Vac,bool,靶12溅射启动真空设定点(G12),,SP-Status.bSP12Vac,DB500.DBX557.3,,,,,,,
,,,bIS1Vac,bool,室体离子源1启动真空设定点(G13),,SP-Status.bIS1Vac,DB500.DBX557.4,,,,,,,
,,,bIS2Vac,bool,室体离子源2启动真空设定点(G14),,SP-Status.bIS2Vac,DB500.DBX557.5,,,,,,,
,,,bChbHiVac,bool,室体高真空设定点(G15),,SP-Status.bChbHiVac,DB500.DBX557.6,,,,,,,
,,,bChbLoVac1,bool,室体次低真空设定点(G15),,SP-Status.bChbLoVac1,DB500.DBX557.7,,,,,,,
,,,bChbLoVac2,bool,室体低真空设定点(G15),,SP-Status.bChbLoVac2,DB500.DBX558.0,,,,,,,
,,,bPp2LoVac1,bool,粗抽管道次低真空设定点1(G16),,SP-Status.bPp2LoVac1,DB500.DBX558.1,,,,,,,
,,,bPp2LoVac2,bool,粗抽管道低真空设定点2(G16),,SP-Status.bPp2LoVac2,DB500.DBX558.2,,,,,,,
,,,bPp3LoVac1,bool,分子泵管道次低真空设定点1(G17),,SP-Status.bPp3LoVac1,DB500.DBX558.3,,,,,,,
,,,bPp3LoVac2,bool,分子泵管道低真空设定点2(G17),,SP-Status.bPp3LoVac2,DB500.DBX558.4,,,,,,,
,,dbVacPar,rAtm,real,大气真空值，当前值Pa,,SP-Status.rAtm,DB500.DBX560.0,,,,,,,
,,,@rAtm,real,大气真空值，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHHiVacU,real,室体高真空设定点上限，当前值Pa,,SP-Status.rCHHiVacU,DB500.DBX564.0,,,,,,,
,,,@rCHHiVacU,real,室体高真空设定点上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHHiVacD,real,室体高真空设定点下限，当前值Pa,,SP-Status.rCHHiVacD,DB500.DBX568.0,,,,,,,
,,,@rCHHiVacD,real,室体高真空设定点下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHLoVac1U,real,室体次低真空设定点1上限，当前值Pa,,SP-Status.rCHLoVac1U,DB500.DBX572.0,,,,,,,
,,,@rCHLoVac1U,real,室体次低真空设定点1上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHLoVac1D,real,室体次低真空设定点1下限，当前值Pa,,SP-Status.rCHLoVac1D,DB500.DBX576.0,,,,,,,
,,,@rCHLoVac1D,real,室体次低真空设定点1下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHLoVac2U,real,室体低真空设定点2上限，当前值Pa,,SP-Status.rCHLoVac2U,DB500.DBX580.0,,,,,,,
,,,@rCHLoVac2U,real,室体低真空设定点2上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rCHLoVac2D,real,室体低真空设定点2下限，当前值Pa,,SP-Status.rCHLoVac2D,DB500.DBX584.0,,,,,,,
,,,@rCHLoVac2D,real,室体低真空设定点2下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rPVac1U,real,管道真空设定点1上限，当前值Pa,,SP-Status.rPVac1U,DB500.DBX588.0,,,,,,,
,,,@rPVac1U,real,管道真空设定点1上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rPVac1D,real,管道真空设定点1下限，当前值Pa,,SP-Status.rPVac1D,DB500.DBX592.0,,,,,,,
,,,@rPVac1D,real,管道真空设定点1下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rPVac2U,real,管道真空设定点2上限，当前值Pa,,SP-Status.rPVac2U,DB500.DBX596.0,,,,,,,
,,,@rPVac2U,real,管道真空设定点2上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rPVac2D,real,管道真空设定点2下限，当前值Pa,,SP-Status.rPVac2D,DB500.DBX600.0,,,,,,,
,,,@rPVac2D,real,管道真空设定点2下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rSPVacU,real,溅射启动真空设定点上限，当前值Pa,,SP-Status.rSPVacU,DB500.DBX604.0,,,,,,,
,,,@rSPVacU,real,溅射启动真空设定点上限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rSPVacD,real,溅射启动真空设定点下限，当前值Pa,,SP-Status.rSPVacD,DB500.DBX608.0,,,,,,,
,,,@rSPVacD,real,溅射启动真空设定点下限，设定值（WINCC内部变量）,,,,,,,,,,
,,,rspVACU_warn,real,溅射真空预警值设置，当前值Pa,,SP-Status.rspVACU_warn,DB500.DBX612.0,,,,,,,
,,,@vac_warning_power,real,溅射真空预警值设置，设定值（WINCC内部变量）,,,,,,,,,,
,,,iDPSVStopDelay,int,"干泵吹扫停止延迟时间,当前值min",,SP-Status.iDPSVStopDelay,DB500.DBX616.0,,,,,,,
,,,@iDPSVStopDelay,int,"干泵吹扫停止延迟时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iSRVacWt,int,"慢粗抽真空等待超时时间,当前值min",,SP-Status.iSRVacWt,DB500.DBX618.0,,,,,,,
,,,@iSRVacWt,int,"慢粗抽真空等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iRVacWt,int,"粗抽真空等待超时时间,当前值min",,SP-Status.iRVacWt,DB500.DBX620.0,,,,,,,
,,,@iRVacWt,int,"粗抽真空等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iHiVacWt,int,"本底真空等待超时时间,当前值min",,SP-Status.iHiVacWt,DB500.DBX622.0,,,,,,,
,,,@iHiVacWt,int,"本底真空等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iSVentDelay,int,"慢放气延迟时间,当前值s",,SP-Status.iSVentDelay,DB500.DBX624.0,,,,,,,
,,,@iSVentDelay,int,"慢放气延迟时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iVentDelay,int,"自动放气延迟时间,当前值s",,SP-Status.iVentDelay,DB500.DBX626.0,,,,,,,
,,,@iVentDelay,int,"自动放气延迟时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iCRVacWt,int,"分子泵前级真空等待超时时间,当前值min",,SP-Status.iCRVacWt,DB500.DBX628.0,,,,,,,
,,,@iCRVacWt,int,"分子泵前级真空等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iPumpStartWt,int,"分子泵启动等待超时时间,当前值min",,SP-Status.iPumpStartWt,DB500.DBX630.0,,,,,,,
,,,@iPumpStartWt,int,"分子泵启动等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iPumpStopWt,int,"分子泵停止等待超时时间,当前值min",,SP-Status.iPumpStopWt,DB500.DBX632.0,,,,,,,
,,,@iPumpStopWt,int,"分子泵停止等待超时时间,设定值（WINCC内部变量）",,,,,,,,,,
,,,iPumpStopDelay,int,"分子泵停止延迟时间,当前值min",,SP-Status.iPumpStopDelay,DB500.DBX634.0,,,,,,,
,,,@iPumpStopDelay,int,"分子泵停止延迟时间,设定值（WINCC内部变量）",,,,,,,,,,
,操作按钮,dbVac,iRunMode,int,手自动状态，==0手动，==1自动,,,,dbVac,iRunMode,int,运行模式,"真空手动按钮,设定为0;真空自动按钮，设定为1",SP_Control.iRunMode,DB501.DBX14.0
,,,,,,,,,dbScreenLock,bFirstVacuum,bool,初次真空模式,,,
,,,,,,,,,,按钮,,点击后弹窗参数界面，变量ParPop-UpWindow设置为1；,,,
,,dbVac,bUnlock,bool,解锁开关(当为TRUE时将不执行互锁保护),,,,dbVac,bUnlock,bool,解锁开关(当为TRUE时将不执行互锁保护),取反,SP_Control.bUnlock,DB501.DBX16.0
,,dbVacSwitch,bPumpStartInd,bool,泵启动指示,,SP-Status.bPumpStartInd,DB500.DBX636.0,dbVacSwitch,bPumpStartKey,bool,泵启动开关,按下按钮置位，释放按钮复位,SP_Control.bPumpStartKey,DB501.DBX16.1
,,dbVacOpStatus,tPumpStartStartTime,DTL,泵启动开始时间,,SP-Status.tPumpStartStartTime,DB500.DBX638.0,,,,,,,
,,dbVacOpStatus,rPumpStartRunTime,Time,泵启动执行时间,,SP-Status.rPumpStartRunTime,DB500.DBX650.0,,,,,,,
,,dbVacSwitch,bPumpStopInd,bool,泵停止指示,,SP-Status.bPumpStopInd,DB500.DBX654.0,dbVacSwitch,bPumpStopKey,bool,泵停止按钮,按下按钮置位，释放按钮复位,SP_Control.bPumpStopKey,DB501.DBX16.2
,,dbVacOpStatus,tPumpStopStartTime,DTL,泵停止开始时间,,SP-Status.tPumpStopStartTime,DB500.DBX656.0,,,,,,,
,,dbVacOpStatus,rPumpStopRunTime,Time,泵停止运行时间,,SP-Status.rPumpStopRunTime,DB500.DBX668.0,,,,,,,
,,dbVacSwitch,bAutoPumpInd,bool,自动排气指示,,SP-Status.bAutoPumpInd,DB500.DBX672.0,dbVacSwitch,bAutoPumpKey,bool,自动排气按钮,按下按钮置位，释放按钮复位,SP_Control.bAutoPumpKey,DB501.DBX16.3
,,dbVacOpStatus,tAutoPumpStartTime,DTL,自动排气开始时间,,SP-Status.tAutoPumpStartTime,DB500.DBX674.0,,,,,,,
,,dbVacOpStatus,rAutoPumpRunTime,Time,自动排气执行时间,,SP-Status.rAutoPumpRunTime,DB500.DBX686.0,,,,,,,
,,dbVacOpStatus,tRoughTime,Time,粗抽真空执行时间,,SP-Status.tRoughTime,DB500.DBX690.0,,,,,,,
,,dbVacOpStatus,tVacTime,Time,抽高真空执行时间,,SP-Status.tVacTime,DB500.DBX694.0,,,,,,,
,,dbVacSwitch,bAutoVentInd,bool,自动放气指示,,SP-Status.bAutoVentInd,DB500.DBX698.0,dbVacSwitch,bAutoVentKey,bool,自动放气按钮,按下按钮置位，释放按钮复位,SP_Control.bAutoVentKey,DB501.DBX16.4
,,dbVacOpStatus,tAutoVentStartTime,DTL,自动放气开始时间,,SP-Status.tAutoVentStartTime,DB500.DBX700.0,,,,,,,
,,dbVacOpStatus,rAutoVentRunTime,Time,自动放气执行时间,,SP-Status.rAutoVentRunTime,DB500.DBX712.0,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,分子泵16-30,"dbTPData.Data.Data[#i]
(注：i=16-30）",rFreq,real,泵输出频率，Hz,,SP-Status.Data[#i]_rFreq,DB500.DBX1726.0-1782.0,dbVacSwitch.bTMP1-15,"bTMP1-15[#i]
(注：i=1-15）",bool,分子泵TMPi启停,按下启动按钮置位，按下停止按钮复位,SP_Control.bTMP1-15[#i],DB501.DBX0.0-1.6
,,,rCur,real,泵输出电流，A,,SP-Status.Data[#i]_rCur,DB500.DBX1786.0-1842.0,dbTPSwitch.TP.TP[#i],bReset,bool,分子泵TMPi复位,按下按钮置位，释放按钮复位,SP_Control.TP[#i].bReset,DB501.DBX1.7-3.5
,,,nMTemp,int,电机温度，℃,,SP-Status.Data[#i]_nMTemp,DB500.DBX1846.0-1874.0,,,,,,,
,,,nPTemp,int,泵体温度，℃,,SP-Status.Data[#i]_nPTemp,DB500.DBX1876.0-1904.0,,,,,,,
,,,wECode[0],word,具体故障参考附页sheet，仅添加常见故障,,SP-Status.Data[#i]_wECode[0],DB500.DBX1908.0-1934.0,,,,,,,
,,,wECode[1],word,,,SP-Status.Data[#i]_wECode[1],DB500.DBX1936.0-1964.0,,,,,,,
,,,wECode[2],word,,,SP-Status.Data[#i]_wECode[2],DB500.DBX1966.0-1994.0,,,,,,,
,,,wECode[3],word,,,SP-Status.Data[#i]_wECode[3],DB500.DBX1996.0-2024.0,,,,,,,
,,dbVacOpStatus,iTMPOpStatus[i],int,分子泵TMP操作状态(0:未知;1:停止;2:启动加速;4:启动完成;5:停机减速;6:故障),,SP-Status.iTMPOpStatus[i],DB500.DBX2026.0-2054.0,,,,,,,
,,dbTPData.Data.Data[i],bFault,bool,分子泵故障,,SP-Status..Data[i].bFault,DB500.DBX2056.0-2057.6,,,,,,,
,,,bRun,bool,分子泵运行,,SP-Status..Data[i].bRun,DB500.DBX2057.7-2059.5,,,,,,,
,,,bIdle,bool,分子泵待机,,SP-Status..Data[i].bIdle,DB500.DBX2059.6-2061.4,,,,,,,
,,dbTPComm.CommErr,"CommErr[#i]
(注：i=16-30）",bool,分子泵通讯故障标志,,SP-Status.CommErr[#i],DB500.DBX2061.5-2063.3,,,,,,,
,,dbVacPar.bTMPUse,"bTMPUse[#i]
(注：i=16-30）",bool,分子泵TMP使用标志,,,,,,,,,,
,,,,,,,,,,,,,,,
,阀门,dbVacOpStatus.iC16-30OpStatus,"iC16-30OpStatus[#i]
(注：i=16-30）",int,分子泵高阀操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iC16-30OpStatus[#i],DB500.DBX2064.0-2092.0,dbVacSwitch.bc16-30,"bc16-30[#i]
(注：i=16-30）",bool,"分子泵高阀V#i开按钮、关按钮，同时关闭阀门的控制弹窗
(注：i=16-30）",开按钮置位，关按钮复位,SP_Control.bc16-30[#i],DB501.DBX569.6-571.4
,,dbVacOpStatus.iV16-30OpStatus,"iV16-30OpStatus[#i]
(注：i=16-30）",int,分子泵前级阀操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV16-30OpStatus[#i],DB500.DBX2094.0-2122.0,dbVacSwitch.bv16-30,"bv16-30[#i]
(注：i=16-30）",bool,"分子泵低阀V#i开按钮、关按钮，同时关闭阀门的控制弹窗
(注：i=16-30）",开按钮置位，关按钮复位,SP_Control.bv16-30[#i],DB501.DBX571.5-573.3
,,dbVacOpStatus.iV61-68OpStatus,"iV61-68OpStatus[#i]
(注：i=61-68）",int,工艺规管道阀V61-68操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV61-68OpStatus[#i],DB500.DBX2124.0-2138.0,dbVacSwitch,bP5,bool,P5泵启动按钮、停止按钮，同时关闭泵的控制弹窗,启动按钮置位，停止按钮复位,SP_Control.bP5,DB501.DBX573.4
,,dbVacOpStatus,iV82OpStatus,int,泵P5管道阀操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV82OpStatus,DB500.DBX2140.0,dbVacSwitch.bV61-68,"bV61-68[#i]
（注：i=1-8）",bool,"工艺规管道阀V#i开按钮、关按钮，同时关闭阀门的控制弹窗
(注：i=1-8）",开按钮置位，关按钮复位,SP_Control.bV61-68[#i],DB501.DBX573.5-574.4
,,,iV93OpStatus,int,泵P3管道阀操作状态(0:未知;1:关到位;2:开到位;3:打开错误;4:关闭错误),,SP-Status.iV93OpStatus,DB500.DBX2142.0,,,,,,,
,泵,,iP5OpStatus,int,罗茨泵P5操作状态(0:停机;1:启动中;2:启动;3:停机中;4:故障),,SP-Status.iP5OpStatus,DB500.DBX2144.0,,,,,,,
